Bolivia;Italy;7
SouthKorea;Estonia;12
Honduras;Iraq;5
Malaysia;Sudan;13
Nicaragua;PapuaNewGuinea;4
Chile;Denmark;55
Peru;Tanzania;6
Iraq;Portugal;10
UnitedKingdom;Hungary;317
Australia;Canada;268
FaroeIslands;Jersey;1
Russia;Cambodia;1
Argentina;SouthSudan;9
Ghana;Serbia;6
Germany;Heard&McDonaldIslands;3
Bolivia;Romania;14
SouthGeorgia&SouthSandwichIslands;Samoa;6
Iran;Nepal;13
Romania;UnitedStates;82
China;Colombia;52
UnitedStates;Venezuela;28
Serbia;SierraLeone;1
Canada;Niger;1
Barbados;Iraq;2
Bulgaria;CzechRepublic;10
Samoa;Italy;6
Guinea;Mauritius;18
Vietnam;Bolivia;14
Malaysia;Turkey;30
Indonesia;Jamaica;1
Italy;Malaysia;52
Germany;Poland;187
Dominica;Taiwan;2
Mali;Philippines;1
Croatia;Thailand;11
Kuwait;Philippines;1
Tanzania;Turkey;1
Estonia;UnitedStates;40
Greece;SouthGeorgia&SouthSandwichIslands;2
Afghanistan;BurkinaFaso;5
Italy;UnitedKingdom;591
IsleofMan;UnitedArabEmirates;2
Portugal;Bermuda;2
Niger;Luxembourg;9
Yemen;Indonesia;13
Malta;Ukraine;1
Sweden;UnitedArabEmirates;3
Tanzania;Algeria;1
Finland;Uganda;4
Mongolia;Belgium;2
Guadeloupe;Italy;4
Peru;Qatar;1
Guinea;UnitedKingdom;21
Mozambique;Philippines;1
Indonesia;Luxembourg;1
Singapore;Uzbekistan;1
Azerbaijan;Bahrain;1
Yemen;Taiwan;9
Iran;Jordan;8
NorthKorea;Djibouti;7
Portugal;Barbados;2
Paraguay;Nigeria;1
Lithuania;CzechRepublic;3
CzechRepublic;SouthAfrica;29
SouthKorea;Thailand;9
Somalia;India;5
Lebanon;Oman;1
Guernsey;Ireland;8
Kenya;Colombia;13
CzechRepublic;India;68
Spain;Australia;279
Cameroon;Peru;5
Belgium;Uganda;6
Jamaica;Belize;5
Syria;Sudan;5
Denmark;Tanzania;6
Mozambique;Algeria;1
Bangladesh;Brunei;1
Guinea;Turkey;1
Congo-Kinshasa;Egypt;1
Nigeria;Azerbaijan;1
Finland;Jordan;8
Australia;Zambia;7
Namibia;Ukraine;1
Mozambique;Uganda;5
UnitedArabEmirates;India;5
Mauritius;Austria;36
NewZealand;Russia;99
Australia;Egypt;48
Côted’Ivoire;Uganda;1
Côted’Ivoire;Georgia;1
Kenya;Serbia;15
PapuaNewGuinea;Uganda;4
Honduras;SierraLeone;5
FalklandIslands;Taiwan;21
Bolivia;Sweden;13
India;Turkey;86
EuropeanUnion;Switzerland;9
Bulgaria;Gibraltar;1
SierraLeone;Yemen;6
Argentina;Peru;12
UnitedStates;Trinidad&Tobago;31
Italy;Ukraine;19
UnitedStates;Bermuda;1
Iceland;Poland;12
Brazil;PuertoRico;14
Egypt;UnitedStates;41
China;Turkey;83
India;SintMaarten;5
NewZealand;Thailand;18
Thailand;Uganda;1
Austria;Guinea;18
Cuba;Venezuela;18
Israel;Uruguay;26
Liberia;SouthAfrica;7
Indonesia;SriLanka;8
Honduras;Somalia;9
Spain;Portugal;157
Turkey;Afghanistan;1
Kyrgyzstan;Laos;1
Australia;SaudiArabia;21
UnitedKingdom;UnitedArabEmirates;8
Botswana;Uganda;4
Italy;Yemen;12
Bolivia;Turkey;14
CzechRepublic;Singapore;35
Kuwait;UnitedStates;14
Greece;SaudiArabia;28
Norway;Spain;64
Portugal;Slovakia;24
France;Moldova;40
Indonesia;Mexico;21
Greece;Iceland;13
Canada;Germany;294
Vietnam;Guernsey;1
Denmark;Kenya;11
Turkey;Chad;8
Malaysia;Paraguay;7
Uganda;Mongolia;1
Thailand;Guernsey;1
Bahrain;Bermuda;3
Spain;Niger;10
Mozambique;Laos;1
Argentina;Bolivia;13
Brazil;Slovakia;34
India;Antarctica;22
Malaysia;Trinidad&Tobago;1
UnitedKingdom;Vietnam;36
Nigeria;Laos;1
Australia;UnitedStates;293
Chile;Peru;12
Kyrgyzstan;Cambodia;1
Namibia;Egypt;1
Portugal;Colombia;57
Tajikistan;France;4
Kenya;Sudan;14
Lebanon;Afghanistan;1
Côted’Ivoire;Netherlands;23
Ecuador;France;26
Pakistan;Rwanda;13
Belgium;Congo-Kinshasa;6
Chad;Uzbekistan;1
Iraq;Uzbekistan;1
Uganda;Iraq;1
Peru;Switzerland;10
Latvia;Nigeria;1
Finland;Ireland;77
Ukraine;Taiwan;14
Ghana;NewZealand;6
Pakistan;Vietnam;13
Canada;Myanmar;2
Nicaragua;Serbia;1
Azerbaijan;Pakistan;3
Austria;Portugal;57
Kuwait;Poland;1
Kenya;Lebanon;2
Eritrea;Oman;7
Albania;India;1
Barbados;Egypt;3
Hungary;Peru;1
Jersey;Iraq;2
Jersey;Iran;1
Chile;Turkey;27
UnitedKingdom;Dominica;2
Guatemala;Trinidad&Tobago;5
Germany;Qatar;7
PapuaNewGuinea;Kenya;4
Ecuador;Zambia;5
Jamaica;Malaysia;2
Qatar;Canada;5
Bangladesh;Malaysia;24
Bulgaria;Iran;4
Denmark;Brunei;1
Zimbabwe;Germany;26
Bangladesh;Colombia;6
Switzerland;Bermuda;1
Chile;Russia;51
NewZealand;Oman;8
Finland;Austria;53
Brazil;Brunei;1
France;SaudiArabia;15
Kenya;Zimbabwe;10
UnitedKingdom;Egypt;82
Pakistan;Chad;13
Namibia;Azerbaijan;1
Egypt;France;36
Australia;Belgium;126
Canada;Nigeria;26
Hungary;Pakistan;24
China;Vietnam;59
Japan;Algeria;1
SierraLeone;Thailand;1
Azerbaijan;Kyrgyzstan;1
Morocco;🇸🇺;9
Mexico;SriLanka;13
Côted’Ivoire;Malaysia;12
Argentina;Portugal;75
SouthSudan;PapuaNewGuinea;4
Germany;Vietnam;41
Serbia;Bolivia;6
Paraguay;Afghanistan;1
Somalia;Ireland;2
Qatar;CostaRica;2
Somalia;Iraq;6
Spain;Ireland;186
Jordan;SaudiArabia;19
HongKong;Kuwait;1
CzechRepublic;Israel;52
Guadeloupe;SouthAfrica;2
Germany;Togo;6
Guatemala;Sweden;7
Australia;WesternSahara;2
Swaziland;UnitedKingdom;6
Bangladesh;Dominica;2
Israel;UnitedKingdom;115
Belgium;Ecuador;7
Finland;Mauritius;36
Poland;SouthKorea;12
SouthKorea;Oman;34
Finland;Japan;71
India;Poland;110
Argentina;Denmark;62
Uganda;Ecuador;4
Guinea;Ghana;1
Slovakia;UnitedStates;63
Guinea;SouthAfrica;19
Switzerland;Switzerland;90
NewZealand;Slovenia;25
Singapore;PuertoRico;14
UnitedStates;Bolivia;30
Canada;Iceland;8
Moldova;Spain;10
Malawi;UnitedStates;6
ElSalvador;Honduras;5
Ecuador;Greece;5
Guatemala;Mexico;7
Germany;Turkey;134
Jamaica;Guatemala;5
Mongolia;Germany;6
Australia;Brunei;1
Iraq;Greece;15
Argentina;Kazakhstan;2
Afghanistan;Colombia;5
Finland;UnitedArabEmirates;4
Germany;Russia;231
Colombia;Uruguay;26
Yemen;Zimbabwe;5
Croatia;Philippines;11
Côted’Ivoire;Bangladesh;1
Indonesia;IsleofMan;1
BurkinaFaso;Sweden;4
Malawi;Mauritania;1
Bahrain;SaudiArabia;3
India;Italy;222
Peru;Myanmar;6
Nigeria;Hungary;9
Ethiopia;Lesotho;5
Côted’Ivoire;Ireland;6
Malaysia;Philippines;29
Bangladesh;Singapore;2
Lebanon;Nepal;1
EuropeanUnion;Poland;20
China;Albania;1
SierraLeone;Kyrgyzstan;1
Cyprus;CostaRica;2
Liberia;Mali;1
🇾🇺;SouthSudan;9
India;Indonesia;28
Paraguay;Jordan;1
Malaysia;Oman;35
Bahamas;Spain;1
Lesotho;SierraLeone;5
Philippines;Serbia;11
Cuba;Zambia;5
IsleofMan;SouthAfrica;2
Pakistan;SriLanka;18
Cyprus;Germany;67
FalklandIslands;Russia;21
Nicaragua;Zambia;5
Belgium;Denmark;97
Greece;UnitedKingdom;461
St.Vincent&Grenadines;Germany;5
SouthGeorgia&SouthSandwichIslands;France;8
Chile;Thailand;22
Cyprus;Gibraltar;3
UnitedKingdom;Guernsey;2
UnitedKingdom;Guatemala;12
Brazil;Spain;222
Guatemala;SouthKorea;7
EuropeanUnion;Spain;41
China;CostaRica;8
Macedonia;Bulgaria;1
Somalia;Chad;5
Iran;Cyprus;1
Ethiopia;Seychelles;7
Indonesia;Seychelles;7
Syria;SaudiArabia;1
Ecuador;Bolivia;19
Austria;Greece;40
Luxembourg;Norway;32
China;Uruguay;37
Nicaragua;Mongolia;5
Colombia;Switzerland;44
Mexico;Mongolia;1
Hungary;India;89
Morocco;Cambodia;1
Peru;Afghanistan;6
China;FalklandIslands;21
Mali;Iraq;1
Côted’Ivoire;Japan;24
HongKong;Norway;9
Côted’Ivoire;Afghanistan;1
Zambia;Finland;1
SouthAfrica;Mozambique;1
Finland;Indonesia;8
UnitedArabEmirates;Zimbabwe;1
Ireland;Jersey;2
NewZealand;Seychelles;7
Yemen;Afghanistan;6
Turkey;Philippines;12
Myanmar;Poland;12
Guatemala;PapuaNewGuinea;4
UnitedKingdom;UnitedStates;697
Barbados;Bermuda;3
Slovenia;Venezuela;19
Thailand;Indonesia;8
Bahamas;India;7
Ireland;Iceland;1
Iraq;Iraq;12
Spain;Taiwan;50
Chile;Bolivia;6
SouthAfrica;Ukraine;13
SouthAfrica;SouthKorea;57
Slovenia;Lithuania;9
Oman;Qatar;1
SouthAfrica;Portugal;51
PapuaNewGuinea;Ecuador;4
Poland;Ukraine;15
Pakistan;Spain;41
UnitedArabEmirates;Bangladesh;3
Ireland;Paraguay;7
Iraq;Iran;14
Chile;Croatia;2
Peru;Guinea;1
Iran;Barbados;1
Croatia;Mexico;20
Malta;UnitedStates;7
Guinea;Poland;18
Argentina;Guinea;18
Nigeria;Israel;5
UnitedStates;Djibouti;7
Mexico;Rwanda;13
Botswana;SouthAfrica;4
Australia;Nigeria;14
Netherlands;Iran;62
Ethiopia;Colombia;15
Egypt;Netherlands;17
India;Gibraltar;3
Taiwan;Mongolia;4
Mauritius;Thailand;18
Australia;CzechRepublic;49
Guatemala;Italy;12
Netherlands;Bolivia;27
SouthSudan;🇪;9
Colombia;CostaRica;2
Namibia;Somalia;1
Guinea;Uzbekistan;1
Jordan;Taiwan;2
Guernsey;Jersey;2
Canada;Uganda;15
Belgium;Bulgaria;22
Somalia;Syria;5
Latvia;Sweden;5
India;Syria;1
Tajikistan;Netherlands;4
Algeria;Philippines;1
Mexico;Uzbekistan;1
Denmark;Cameroon;7
Ireland;Singapore;54
HongKong;Luxembourg;1
China;Laos;1
Ireland;SouthSudan;5
SierraLeone;India;1
Paraguay;China;1
China;Iceland;10
Georgia;Kazakhstan;1
Singapore;Cameroon;3
Cuba;Mongolia;5
Peru;Azerbaijan;1
Canada;Venezuela;19
India;Bermuda;3
Iraq;CostaRica;2
BurkinaFaso;Myanmar;5
Netherlands;Croatia;41
Guinea;Cambodia;1
Ireland;Niger;8
SaudiArabia;Uganda;4
Nigeria;Argentina;13
Lesotho;Malawi;5
UnitedKingdom;Uruguay;44
Argentina;Estonia;24
India;Croatia;57
Bolivia;Uganda;10
Bulgaria;Finland;36
Belgium;Romania;50
PalestinianTerritories;Sudan;5
Switzerland;WesternSahara;2
Malawi;Argentina;6
Tanzania;France;15
Argentina;Slovenia;29
PuertoRico;Turkey;14
Israel;EuropeanUnion;13
Greece;Singapore;37
Libya;SouthKorea;4
Nicaragua;Trinidad&Tobago;5
Yemen;India;26
Romania;Sweden;30
France;Georgia;3
IsleofMan;Iraq;2
UnitedKingdom;Somalia;2
Cameroon;Lesotho;5
Ecuador;Sweden;18
CostaRica;Mexico;10
SaudiArabia;SouthKorea;26
Cuba;Germany;22
Pakistan;Philippines;17
Greece;Ireland;136
Israel;China;56
Cuba;Guinea;18
Latvia;Philippines;1
Switzerland;🇪;9
Sweden;HongKong;24
Lebanon;Uzbekistan;1
Germany;NewZealand;192
Croatia;Japan;17
Cameroon;Cuba;5
Dominica;Myanmar;2
Cuba;Syria;5
SouthKorea;Bolivia;13
Russia;Uganda;6
France;Slovenia;49
Denmark;Togo;6
Austria;Côted’Ivoire;6
Peru;Madagascar;5
China;NewZealand;120
Zambia;Afghanistan;6
Indonesia;Sudan;7
Colombia;FalklandIslands;18
Azerbaijan;CzechRepublic;1
Israel;Indonesia;2
Ethiopia;Brazil;44
Switzerland;Turkey;51
Tanzania;UnitedArabEmirates;1
Nigeria;Belgium;3
Peru;Jordan;1
Mauritius;Portugal;19
Chile;SouthAfrica;50
Sudan;Zambia;19
Sudan;Laos;1
Namibia;Tanzania;1
Nigeria;Finland;2
Nepal;Belize;5
Peru;Kenya;5
IsleofMan;Romania;2
Georgia;Cambodia;1
Nepal;Peru;1
Portugal;SouthKorea;28
Cuba;Finland;18
Bulgaria;Côted’Ivoire;2
Jamaica;Ecuador;5
Ireland;UnitedStates;215
SouthGeorgia&SouthSandwichIslands;Sweden;2
Guatemala;Poland;4
Indonesia;Argentina;10
Chile;SaudiArabia;5
Jersey;Malaysia;2
Iran;Slovenia;20
HongKong;Egypt;2
Jordan;Indonesia;7
Norway;Uganda;12
Finland;Tunisia;4
Cuba;HongKong;4
Taiwan;India;55
Malaysia;Niger;1
Cameroon;Iraq;5
Bahrain;Indonesia;2
Canada;Kenya;20
Jamaica;Latvia;1
Germany;Djibouti;7
Cameroon;Iran;10
Egypt;Panama;36
Belgium;Greenland;7
Zambia;Madagascar;5
Côted’Ivoire;Somalia;1
Mozambique;Poland;4
Chile;Hungary;32
UnitedKingdom;Zambia;12
CzechRepublic;Ireland;78
Cameroon;Finland;5
Denmark;Hungary;53
Philippines;Vietnam;13
Ethiopia;Estonia;6
Belgium;CzechRepublic;81
Japan;Oman;8
ElSalvador;Panama;5
Moldova;Brazil;40
BurkinaFaso;India;10
Iceland;NewZealand;8
Peru;Zambia;6
Chile;Latvia;5
NewZealand;Uruguay;27
Indonesia;Sweden;14
Chad;SouthSudan;4
Kuwait;Thailand;9
Nepal;Portugal;1
CzechRepublic;Jersey;1
Singapore;Myanmar;2
Malawi;Vietnam;13
IsleofMan;Kuwait;1
Côted’Ivoire;Ghana;1
France;Andorra;8
Norway;Russia;58
Ireland;India;165
CostaRica;UnitedKingdom;10
Iraq;SaudiArabia;31
China;Ghana;24
Malawi;Myanmar;9
Nepal;Brazil;42
Portugal;Serbia;21
Bangladesh;Spain;27
Bolivia;Poland;4
Nigeria;Mongolia;1
UnitedStates;Guatemala;12
Vietnam;SouthKorea;16
Luxembourg;Slovenia;30
Ireland;Thailand;54
Finland;Australia;103
Bahrain;CzechRepublic;1
Colombia;Congo-Brazzaville;4
Congo-Kinshasa;Spain;6
Belgium;Slovenia;39
Vietnam;Canada;14
Jamaica;St.Lucia;5
Iran;SaudiArabia;14
China;Singapore;62
Colombia;SierraLeone;5
Mozambique;Sudan;1
Belgium;Italy;144
Nepal;Nicaragua;9
NewZealand;SouthKorea;36
India;Myanmar;13
SouthAfrica;Togo;6
Greece;Indonesia;25
Austria;Slovakia;32
Guinea;Philippines;1
Denmark;Poland;60
Senegal;Russia;1
Qatar;SouthKorea;2
Afghanistan;Bolivia;5
Nicaragua;Somalia;9
Paraguay;Chad;1
Taiwan;Venezuela;18
Uzbekistan;Laos;1
Kazakhstan;China;3
Belgium;Gibraltar;1
NewZealand;Switzerland;58
Eritrea;Djibouti;7
Germany;Zambia;12
Pakistan;Poland;18
Brazil;Japan;107
Guernsey;Egypt;2
UnitedArabEmirates;CostaRica;2
Luxembourg;Uruguay;26
UnitedArabEmirates;Barbados;2
Azerbaijan;Greece;1
Pakistan;Cyprus;2
Cameroon;Egypt;14
Jersey;Italy;1
Belgium;Zimbabwe;7
Ecuador;Nigeria;7
Senegal;Kenya;1
Ireland;Liberia;6
Ethiopia;China;48
Denmark;Switzerland;96
Estonia;Slovenia;30
Taiwan;Thailand;30
Malawi;Bolivia;9
Belgium;Netherlands;88
Argentina;Tanzania;11
Egypt;SriLanka;14
Guatemala;Nigeria;7
Netherlands;Austria;43
Russia;SouthKorea;39
Japan;ElSalvador;5
Estonia;Italy;43
Rwanda;Uganda;13
Egypt;Jordan;11
Congo-Kinshasa;Somalia;5
Ecuador;Kenya;4
Kazakhstan;UnitedStates;5
UnitedArabEmirates;China;5
Cuba;Slovenia;18
Malaysia;Kuwait;18
Iran;Brazil;94
IsleofMan;Singapore;2
Ethiopia;Mexico;19
Zambia;Uzbekistan;2
Ethiopia;Rwanda;13
Afghanistan;Cuba;5
Tanzania;Georgia;1
Liberia;Philippines;1
Ghana;Georgia;1
Honduras;Vanuatu;4
Japan;Mauritius;35
EuropeanUnion;Mexico;13
Azerbaijan;Mongolia;1
Bangladesh;Finland;3
Libya;SaudiArabia;7
FalklandIslands;Portugal;21
Poland;Hungary;60
Afghanistan;Nicaragua;5
SierraLeone;Philippines;6
SierraLeone;China;1
Iran;Brunei;1
Portugal;Qatar;3
Malaysia;Uruguay;1
Kenya;Kyrgyzstan;1
Cyprus;UnitedStates;27
Mexico;Luxembourg;29
Sudan;Russia;1
Yemen;Poland;2
Guinea;Luxembourg;18
Austria;Thailand;29
Cyprus;India;38
SintMaarten;Uganda;4
Chile;Jersey;1
HongKong;Pakistan;12
Ireland;Israel;46
Argentina;Georgia;3
Iran;Croatia;21
Canada;Zambia;7
Ghana;Chad;1
Vanuatu;Colombia;4
Switzerland;Brunei;1
Peru;Liberia;1
Finland;UnitedKingdom;195
EuropeanUnion;Iraq;6
India;Ukraine;26
Lithuania;Monaco;1
Guinea;Italy;21
EuropeanUnion;Iran;8
Slovenia;SaudiArabia;1
Hungary;SouthSudan;5
NewZealand;Hungary;53
Barbados;Gibraltar;3
Brazil;Mauritius;20
Argentina;Croatia;9
Liberia;Estonia;6
Latvia;Netherlands;1
Malaysia;Pakistan;86
Singapore;Zambia;1
Brazil;Malaysia;87
Nigeria;Mozambique;1
IsleofMan;Japan;1
CzechRepublic;EuropeanUnion;7
Serbia;Zambia;7
Ireland;Panama;36
BurkinaFaso;UnitedStates;10
Myanmar;Norway;1
Chad;Algeria;1
Yemen;Canada;3
Argentina;Argentina;3
Madagascar;Myanmar;5
Moldova;SouthKorea;34
Jersey;Mexico;3
UnitedStates;Lithuania;17
CaymanIslands;Finland;14
Mexico;Bolivia;13
Colombia;Uganda;10
Gibraltar;Finland;3
Australia;Ukraine;19
Latvia;Peru;1
Chile;SintMaarten;1
Liberia;Kazakhstan;1
Brazil;Thailand;34
Samoa;Iran;6
Morocco;Kazakhstan;1
NorthKorea;Italy;7
Russia;Ukraine;24
PalestinianTerritories;Malawi;5
Ireland;UnitedArabEmirates;2
Luxembourg;SouthAfrica;28
Malaysia;SriLanka;13
Spain;Netherlands;201
Kenya;Qatar;1
Pakistan;SaudiArabia;21
Nicaragua;PalestinianTerritories;5
SaudiArabia;Peru;4
Italy;Barbados;2
Hungary;Liberia;6
UnitedArabEmirates;Singapore;3
Morocco;Azerbaijan;1
Luxembourg;Myanmar;1
Argentina;Pakistan;22
Norway;Trinidad&Tobago;1
Ukraine;EuropeanUnion;4
Kazakhstan;Canada;3
Croatia;SouthKorea;2
SierraLeone;UnitedArabEmirates;2
Japan;Netherlands;111
Taiwan;HongKong;7
HongKong;Albania;8
SierraLeone;Madagascar;5
SintMaarten;Poland;4
Ghana;Uzbekistan;1
Congo-Kinshasa;Ethiopia;10
Congo-Kinshasa;Denmark;6
Switzerland;Luxembourg;43
Poland;Singapore;34
Japan;Qatar;3
Austria;Panama;36
Netherlands;BurkinaFaso;4
Iraq;Malawi;5
FalklandIslands;Guinea;18
Cameroon;Vietnam;13
Senegal;Guinea;1
SierraLeone;Indonesia;1
Guernsey;Taiwan;3
Chile;Nepal;22
Hungary;IsleofMan;1
Kazakhstan;Nepal;2
Greece;Norway;38
IsleofMan;Finland;2
Switzerland;Serbia;62
Argentina;Bulgaria;16
Iran;Uruguay;18
Peru;Congo-Kinshasa;1
Jamaica;Pakistan;2
Mozambique;China;1
France;🇸🇺;9
SaudiArabia;Brunei;1
Mozambique;Afghanistan;1
Japan;Slovakia;19
France;Mauritania;1
Ghana;Colombia;6
Greenland;SouthAfrica;7
Iran;Poland;34
Canada;France;244
UnitedKingdom;Seychelles;7
Liberia;Indonesia;7
Guadeloupe;UnitedStates;6
Mozambique;Iraq;1
Poland;UnitedArabEmirates;2
Liberia;Afghanistan;1
Guernsey;Colombia;2
Guinea;Kazakhstan;1
Jersey;Spain;1
Nigeria;Philippines;15
Cyprus;CzechRepublic;1
Luxembourg;Venezuela;18
Bahamas;SouthAfrica;1
Egypt;Algeria;1
ElSalvador;Peru;5
SouthKorea;WesternSahara;2
Bermuda;Slovakia;2
Canada;Indonesia;18
Brazil;Romania;28
HongKong;Jamaica;1
St.Helena;PitcairnIslands;4
UnitedStates;SouthGeorgia&SouthSandwichIslands;8
NewZealand;Djibouti;7
Morocco;Lebanon;1
Nigeria;Algeria;1
Poland;SouthAfrica;61
Argentina;Italy;111
Kenya;Laos;1
Russia;Iran;81
SierraLeone;Zambia;7
Finland;SaudiArabia;22
Mongolia;Slovenia;2
Bulgaria;Kuwait;16
Russia;Iraq;12
Georgia;Uzbekistan;1
Afghanistan;Lesotho;5
Côted’Ivoire;China;35
Ecuador;Norway;14
Kenya;Bolivia;10
Brazil;Jordan;15
SouthKorea;Uganda;11
Kyrgyzstan;UnitedStates;1
Chile;NewZealand;58
Colombia;Guinea;18
Austria;Macedonia;3
Trinidad&Tobago;Vietnam;15
Colombia;Sweden;60
Russia;Taiwan;35
CaymanIslands;SaudiArabia;14
Peru;Turkey;2
Cuba;SouthKorea;4
Colombia;Philippines;5
Canada;Uruguay;36
BurkinaFaso;Argentina;6
Finland;Netherlands;91
Denmark;Bangladesh;7
Taiwan;Nepal;7
Congo-Kinshasa;Pakistan;5
Liberia;Somalia;1
Belgium;Hungary;58
Nepal;Uganda;17
Russia;Belarus;3
Cyprus;Morocco;9
Colombia;Panama;36
Colombia;Malta;7
Pakistan;Sweden;30
UnitedStates;Tajikistan;4
Norway;SouthAfrica;57
Belize;Grenada;5
Côted’Ivoire;Zambia;1
Congo-Kinshasa;Mozambique;5
India;Austria;81
China;Russia;144
Mexico;Netherlands;73
Ukraine;Philippines;12
Germany;Samoa;6
Finland;Panama;36
Tanzania;Uganda;20
Bolivia;PalestinianTerritories;5
Cuba;Yemen;5
Bermuda;Cameroon;1
Mexico;India;118
Uganda;Algeria;1
Macedonia;Romania;3
Cuba;Somalia;5
Iran;UnitedArabEmirates;2
Jordan;Netherlands;11
Indonesia;Australia;17
Chad;Bolivia;4
Romania;EuropeanUnion;7
Israel;Russia;44
Jersey;SaudiArabia;2
Canada;Ecuador;25
Guernsey;Iraq;2
Iraq;Philippines;6
Sudan;Mongolia;6
India;Panama;36
Switzerland;Cyprus;10
Uzbekistan;Taiwan;3
Mexico;Gibraltar;2
Switzerland;Bolivia;14
Chad;Cambodia;1
Netherlands;Monaco;1
Kuwait;Austria;16
Norway;SintMaarten;1
Hungary;Israel;26
Brazil;Uganda;19
China;Cyprus;44
SouthAfrica;Iran;36
Cuba;Japan;22
Jamaica;Peru;2
Liberia;Pakistan;7
Lesotho;Zimbabwe;5
Cuba;Russia;18
Lebanon;India;3
Chile;Iceland;12
Switzerland;🇾🇺;9
SierraLeone;Zimbabwe;6
Jamaica;Portugal;1
Belgium;SouthAfrica;64
Mongolia;Philippines;6
SouthAfrica;Iraq;13
Israel;Mauritius;18
Philippines;Madagascar;5
Libya;Malaysia;1
Turkey;Georgia;1
SouthAfrica;Somalia;1
Indonesia;Chile;13
Eritrea;Botswana;7
Sudan;Kyrgyzstan;1
Greece;Barbados;5
SouthKorea;Iran;61
CzechRepublic;Italy;95
Canada;Panama;36
France;Belarus;3
Nicaragua;Germany;5
Thailand;Uzbekistan;1
Belgium;Venezuela;21
Estonia;Portugal;30
UnitedKingdom;Malawi;19
SouthKorea;Iraq;15
Trinidad&Tobago;Hungary;14
Canada;SouthKorea;83
Estonia;Israel;30
Albania;Nigeria;1
China;Ukraine;29
UnitedKingdom;Barbados;5
Canada;Chad;5
Uzbekistan;UnitedStates;1
Mexico;Canada;115
Switzerland;Uganda;9
Bulgaria;Romania;7
Denmark;SouthKorea;28
Congo-Kinshasa;Norway;6
Kazakhstan;Bangladesh;1
SierraLeone;Guernsey;1
SouthKorea;Jersey;1
Brazil;Cameroon;14
Argentina;Norway;53
Denmark;Zimbabwe;6
Austria;Romania;26
HongKong;Philippines;3
Croatia;Denmark;2
Singapore;Portugal;34
Mongolia;Spain;1
Malawi;Colombia;9
Singapore;Zimbabwe;4
SouthKorea;UnitedKingdom;187
Vietnam;Colombia;5
Liberia;Côted’Ivoire;1
Namibia;Kyrgyzstan;1
Japan;UnitedStates;208
Belgium;Tanzania;6
Serbia;Turkey;22
Jordan;Lebanon;1
Russia;Jersey;1
UnitedStates;Nicaragua;6
Colombia;Iceland;12
Russia;Latvia;5
Namibia;UnitedStates;1
Lithuania;Mauritius;1
SouthSudan;Myanmar;4
Kenya;Mexico;34
Egypt;Vietnam;13
UnitedArabEmirates;Laos;1
Kuwait;Bangladesh;4
Andorra;Canada;3
Congo-Kinshasa;Philippines;1
Denmark;Qatar;2
Cameroon;Uganda;23
Iran;Ireland;42
Norway;Sweden;73
Bahrain;Belgium;1
UnitedArabEmirates;Afghanistan;1
Brazil;Chad;7
Ukraine;Iraq;5
Lesotho;PalestinianTerritories;5
Cameroon;SouthKorea;4
Denmark;Cyprus;1
Switzerland;Venezuela;35
Canada;WesternSahara;2
Paraguay;Azerbaijan;1
CaymanIslands;UnitedKingdom;14
EuropeanUnion;Zimbabwe;1
Australia;Denmark;91
NewZealand;Venezuela;21
Azerbaijan;Ukraine;1
Portugal;Italy;139
Mexico;UnitedStates;138
Guernsey;SaudiArabia;2
Belize;Germany;5
Greece;Malaysia;68
Hungary;Ukraine;20
FalklandIslands;SouthAfrica;21
SouthAfrica;Israel;36
Bangladesh;Sudan;14
Ghana;Nigeria;20
Philippines;Uganda;14
Ireland;Luxembourg;30
SouthAfrica;Cambodia;1
Liberia;Australia;6
Peru;Uzbekistan;1
ElSalvador;Trinidad&Tobago;5
Somalia;Kazakhstan;1
Iraq;Italy;13
Chile;FalklandIslands;18
Lesotho;Somalia;5
Philippines;Switzerland;15
Denmark;Zambia;12
Uganda;Georgia;1
China;Austria;88
Brazil;Greenland;7
Brazil;Denmark;100
Brazil;CzechRepublic;67
Cuba;Mexico;18
UnitedKingdom;SouthGeorgia&SouthSandwichIslands;8
Colombia;Denmark;29
Croatia;Taiwan;11
Mexico;Sudan;14
CostaRica;Nigeria;2
Colombia;Pakistan;19
UnitedStates;Barbados;3
Guinea;Somalia;1
UnitedStates;Grenada;5
Finland;Finland;21
Iraq;Afghanistan;6
Greece;Portugal;110
UnitedStates;PitcairnIslands;4
Lithuania;Peru;1
Macedonia;Japan;3
Mexico;Azerbaijan;1
Tanzania;Mexico;18
Malta;Turkey;1
Dominica;Cyprus;2
Singapore;NewZealand;17
Netherlands;Barbados;2
Honduras;Bangladesh;4
Iraq;Gibraltar;2
SierraLeone;Singapore;1
Azerbaijan;India;4
Portugal;Turkey;63
NewZealand;Niger;9
Somalia;UnitedStates;3
UnitedKingdom;Trinidad&Tobago;23
Croatia;SouthAfrica;26
Jamaica;China;5
IsleofMan;Egypt;2
Latvia;Greece;5
Kenya;Chad;5
Cuba;Luxembourg;18
Colombia;Greenland;7
UnitedStates;Israel;101
China;Estonia;27
Singapore;India;58
Cuba;Turkey;2
Denmark;Slovakia;7
Mongolia;UnitedKingdom;3
Afghanistan;China;1
Malaysia;CostaRica;2
Egypt;Norway;20
Mexico;Zambia;15
Nicaragua;Bangladesh;4
